Date,Open,High,Low,Close,Adj Close,Volume
2019-02-07,169.16000366210938,169.61000061035156,164.33599853515625,166.9600067138672,166.9600067138672,11911100
2019-02-08,163.8300018310547,167.64999389648438,163.75,167.36000061035156,167.36000061035156,8331500
2019-02-11,168.85000610351562,170.3300018310547,167.4499969482422,167.4499969482422,167.4499969482422,7260300
2019-02-12,169.60000610351562,170.49000549316406,168.61000061035156,168.7100067138672,168.7100067138672,8594400
2019-02-13,169.91000366210938,171.0500030517578,168.99000549316406,169.39999389648438,169.39999389648438,8661800
2019-02-14,167.63999938964844,168.5,166.61000061035156,168.3800048828125,168.3800048828125,8722100
2019-02-15,168.61000061035156,168.77000427246094,165.41000366210938,166.14999389648438,166.14999389648438,12099500
2019-02-19,166.97999572753906,171.14999389648438,166.5,170.17999267578125,170.17999267578125,12982300
2019-02-20,171.0,172.67999267578125,170.61000061035156,170.7100067138672,170.7100067138672,12454900
2019-02-21,171.0,171.77999877929688,169.8000030517578,171.66000366210938,171.66000366210938,8434800
2019-02-22,172.8000030517578,177.02000427246094,172.52000427246094,176.9199981689453,176.9199981689453,16175600
2019-02-25,181.25999450683594,183.72000122070312,180.72999572753906,183.25,183.25,22831800
2019-02-26,179.7899932861328,184.35000610351562,179.3699951171875,183.5399932861328,183.5399932861328,13871000
2019-02-27,181.72000122070312,184.92999267578125,180.8800048828125,184.5800018310547,184.5800018310547,16741600
2019-02-28,183.00999450683594,184.3000030517578,181.47000122070312,183.02999877929688,183.02999877929688,12370400
2019-03-01,185.08999633789062,186.89999389648438,183.3800048828125,183.8800048828125,183.8800048828125,14348500
2019-03-04,186.0,187.33999633789062,184.4600067138672,187.25,187.25,14761700
2019-03-05,186.94000244140625,188.0800018310547,185.0,185.0,185.0,11513200
2019-03-06,184.3800048828125,185.58999633789062,183.02000427246094,184.1699981689453,184.1699981689453,10009100
2019-03-07,180.91000366210938,181.8000030517578,176.72999572753906,177.32000732421875,177.32000732421875,16488900
2019-03-08,171.56500244140625,175.35000610351562,171.56500244140625,175.02999877929688,175.02999877929688,14674200
2019-03-11,177.8300018310547,181.72000122070312,177.5800018310547,180.41000366210938,180.41000366210938,13764000
2019-03-12,182.0399932861328,182.17999267578125,179.50999450683594,180.6300048828125,180.6300048828125,8660000
2019-03-13,180.72999572753906,182.53500366210938,179.25999450683594,180.6999969482422,180.6999969482422,8868200
2019-03-14,179.05999755859375,180.82000732421875,178.00999450683594,180.36000061035156,180.36000061035156,9272000
2019-03-15,180.66000366210938,181.4499969482422,179.66000366210938,180.97000122070312,180.97000122070312,10844100
2019-03-18,181.92999267578125,182.88999938964844,180.75999450683594,181.8300018310547,181.8300018310547,7847800
2019-03-19,181.6300048828125,183.36000061035156,180.85000610351562,182.13999938964844,182.13999938964844,10238600
2019-03-20,180.94000244140625,181.9499969482422,178.42999267578125,181.27999877929688,181.27999877929688,15901500
2019-03-21,178.9499969482422,181.72999572753906,178.52000427246094,181.5,181.5,9754500
2019-03-22,179.77000427246094,180.47999572753906,175.33599853515625,176.25999450683594,176.25999450683594,11688400
2019-03-25,174.3300018310547,178.89999389648438,174.10000610351562,178.77000427246094,178.77000427246094,7511400
2019-03-26,179.6999969482422,180.64999389648438,177.09500122070312,178.0800018310547,178.0800018310547,7897900
2019-03-27,177.6999969482422,179.8300018310547,176.91299438476562,177.02999877929688,177.02999877929688,8371000
2019-03-28,177.47000122070312,178.52999877929688,175.97000122070312,177.72999572753906,177.72999572753906,7233000
2019-03-29,180.72999572753906,182.60000610351562,179.0,182.4499969482422,182.4499969482422,13850900
2019-04-01,185.08999633789062,185.55999755859375,180.88999938964844,180.88999938964844,180.88999938964844,12714800
2019-04-02,181.4600067138672,183.56300354003906,180.9499969482422,181.74000549316406,181.74000549316406,8021500
2019-04-03,179.50999450683594,180.6999969482422,176.75999450683594,178.32000732421875,178.32000732421875,26819000
2019-04-04,177.0399932861328,181.9600067138672,176.88999938964844,181.07000732421875,181.07000732421875,16993200
2019-04-05,182.50999450683594,185.5,182.0,185.35000610351562,185.35000610351562,18705000
2019-04-08,184.19000244140625,187.82000732421875,184.00999450683594,186.5,186.5,14725600
2019-04-09,186.49000549316406,187.88999938964844,186.16000366210938,187.19000244140625,187.19000244140625,11578200
2019-04-10,186.69000244140625,187.39999389648438,184.0,186.19000244140625,186.19000244140625,10655000
2019-04-11,185.14999389648438,186.05999755859375,183.75,184.97999572753906,184.97999572753906,8900300
2019-04-12,187.7100067138672,189.7899932861328,187.13999938964844,188.91000366210938,188.91000366210938,12600000
2019-04-15,188.05999755859375,188.1699981689453,182.55999755859375,183.07000732421875,183.07000732421875,14616600
2019-04-16,185.5500030517578,185.7899932861328,183.39999389648438,185.77999877929688,185.77999877929688,12195900
2019-04-17,187.33999633789062,188.1999969482422,185.77999877929688,187.5500030517578,187.5500030517578,11614200
2019-04-18,186.41000366210938,187.27999877929688,185.38999938964844,186.94000244140625,186.94000244140625,7882500
2019-04-22,184.5,186.47000122070312,183.61000061035156,185.3800048828125,185.3800048828125,8677800
2019-04-23,186.0,188.14999389648438,185.44000244140625,187.2899932861328,187.2899932861328,11410600
2019-04-24,186.75999450683594,186.89999389648438,184.5800018310547,185.6699981689453,185.6699981689453,9085300
2019-04-25,185.24000549316406,188.1300048828125,183.9550018310547,187.8800048828125,187.8800048828125,10328900
2019-04-26,187.8800048828125,188.74000549316406,185.50999450683594,187.08999633789062,187.08999633789062,9421100
2019-04-29,187.4199981689453,188.0,185.75999450683594,186.94000244140625,186.94000244140625,8660600
