Date,Open,High,Low,Close,Adj Close,Volume
2019-02-26,4.880000114440918,4.920000076293945,4.829999923706055,4.869999885559082,4.748509407043457,27257500
2019-02-27,4.869999885559082,4.920000076293945,4.840000152587891,4.889999866485596,4.76801061630249,30379900
2019-02-28,4.659999847412109,4.679999828338623,4.519999980926514,4.53000020980835,4.416991710662842,55413500
2019-03-01,4.449999809265137,4.5,4.349999904632568,4.389999866485596,4.280483722686768,60522900
2019-03-04,4.369999885559082,4.420000076293945,4.320000171661377,4.380000114440918,4.270733833312988,29755500
2019-03-05,4.349999904632568,4.429999828338623,4.320000171661377,4.380000114440918,4.270733833312988,12903600
2019-03-06,4.389999866485596,4.420000076293945,4.230000019073486,4.230000019073486,4.124475479125977,29692000
2019-03-07,4.269999980926514,4.320000171661377,4.210000038146973,4.260000228881836,4.1537275314331055,24049100
2019-03-08,4.269999980926514,4.300000190734863,4.210000038146973,4.239999771118164,4.134225845336914,16588000
2019-03-11,4.289999961853027,4.460000038146973,4.289999961853027,4.429999828338623,4.319486141204834,27822000
2019-03-12,4.429999828338623,4.510000228881836,4.389999866485596,4.409999847412109,4.299984931945801,24793700
2019-03-13,4.400000095367432,4.409999847412109,4.329999923706055,4.380000114440918,4.270733833312988,21723800
2019-03-14,4.320000171661377,4.380000114440918,4.269999980926514,4.289999961853027,4.182978630065918,23522900
2019-03-15,4.329999923706055,4.360000133514404,4.269999980926514,4.320000171661377,4.212230682373047,53353200
2019-03-18,4.389999866485596,4.559999942779541,4.380000114440918,4.53000020980835,4.416991710662842,33538900
2019-03-19,4.53000020980835,4.590000152587891,4.5,4.53000020980835,4.416991710662842,24515100
2019-03-20,4.489999771118164,4.590000152587891,4.449999809265137,4.510000228881836,4.397490501403809,23984300
2019-03-21,4.489999771118164,4.53000020980835,4.329999923706055,4.460000038146973,4.348737716674805,49642900
2019-03-22,4.289999961853027,4.340000152587891,4.230000019073486,4.28000020980835,4.1732282638549805,54303800
2019-03-25,4.230000019073486,4.320000171661377,4.210000038146973,4.269999980926514,4.163477420806885,24441100
2019-03-26,4.289999961853027,4.429999828338623,4.199999809265137,4.380000114440918,4.270733833312988,54346800
2019-03-27,4.25,4.320000171661377,4.170000076293945,4.199999809265137,4.095223903656006,41524600
2019-03-28,4.179999828338623,4.340000152587891,4.170000076293945,4.289999961853027,4.182978630065918,37755700
2019-03-29,4.309999942779541,4.369999885559082,4.269999980926514,4.300000190734863,4.192729473114014,21349000
2019-04-01,4.349999904632568,4.400000095367432,4.320000171661377,4.340000152587891,4.231731414794922,14764000
2019-04-02,4.389999866485596,4.429999828338623,4.320000171661377,4.349999904632568,4.241481781005859,26246200
2019-04-03,4.389999866485596,4.460000038146973,4.340000152587891,4.360000133514404,4.251232624053955,20970100
2019-04-04,4.360000133514404,4.510000228881836,4.360000133514404,4.5,4.387740135192871,20331500
2019-04-05,4.539999961853027,4.559999942779541,4.46999979019165,4.489999771118164,4.377989292144775,20772600
2019-04-08,4.480000019073486,4.510000228881836,4.420000076293945,4.489999771118164,4.377989292144775,15856000
2019-04-09,4.480000019073486,4.570000171661377,4.460000038146973,4.559999942779541,4.446242809295654,31511600
2019-04-10,4.550000190734863,4.570000171661377,4.510000228881836,4.539999961853027,4.426742076873779,25170200
2019-04-11,4.539999961853027,4.579999923706055,4.420000076293945,4.449999809265137,4.338986873626709,23572700
2019-04-12,4.420000076293945,4.519999980926514,4.349999904632568,4.409999847412109,4.299984931945801,30096600
2019-04-15,4.449999809265137,4.480000019073486,4.420000076293945,4.480000019073486,4.368238925933838,24394600
2019-04-16,4.460000038146973,4.539999961853027,4.440000057220459,4.460000038146973,4.348737716674805,13796900
2019-04-17,4.46999979019165,4.46999979019165,4.289999961853027,4.340000152587891,4.231731414794922,17174200
2019-04-18,4.300000190734863,4.360000133514404,4.269999980926514,4.360000133514404,4.251232624053955,24784000
2019-04-22,4.329999923706055,4.480000019073486,4.329999923706055,4.429999828338623,4.319486141204834,24187500
2019-04-23,4.460000038146973,4.539999961853027,4.460000038146973,4.5,4.387740135192871,20240800
2019-04-24,4.440000057220459,4.46999979019165,4.349999904632568,4.449999809265137,4.338986873626709,21714600
2019-04-25,4.480000019073486,4.639999866485596,4.440000057220459,4.619999885559082,4.504745960235596,25578800
2019-04-26,4.599999904632568,4.659999847412109,4.570000171661377,4.619999885559082,4.504745960235596,16108400
2019-04-29,4.650000095367432,4.699999809265137,4.619999885559082,4.679999828338623,4.563249111175537,26088500
